Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,RTK,Zone,Letter
1665100511.0834808,0,86111,0,GPS1_Frame,42.338602666666674,-71.08868600000001,14.9,327936.4590849626,4689484.788874013,5,19,T
1665100512.0834813,0,86112,0,GPS1_Frame,42.338602666666674,-71.08868616666668,14.9,327936.44535458117,4689484.789211279,5,19,T
1665100513.081178,0,86113,0,GPS1_Frame,42.338602666666674,-71.08868633333333,14.9,327936.43162419973,4689484.789548543,5,19,T
1665100514.0838468,0,86114,0,GPS1_Frame,42.33860283333333,-71.08868633333333,14.9,327936.4320787964,4689484.80805561,5,19,T
1665100515.0813596,0,86115,0,GPS1_Frame,42.33860283333333,-71.08868633333333,14.9,327936.4320787964,4689484.80805561,5,19,T
1665100516.0811994,0,86116,0,GPS1_Frame,42.338603,-71.0886865,14.9,327936.41880301177,4689484.826899942,5,19,T
1665100517.0817971,0,86117,0,GPS1_Frame,42.338603,-71.0886865,14.9,327936.41880301177,4689484.826899942,5,19,T
1665100518.0822766,0,86118,0,GPS1_Frame,42.338603,-71.08868666666667,14.9,327936.4050726304,4689484.827237207,5,19,T
1665100519.0785298,0,86119,0,GPS1_Frame,42.33860316666666,-71.0886865,14.9,327936.4192576085,4689484.845407008,5,19,T
1665100520.083189,0,86120,0,GPS1_Frame,42.33860316666666,-71.08868666666667,14.9,327936.40552722715,4689484.845744274,5,19,T
1665100521.0824506,0,86121,0,GPS1_Frame,42.33860333333334,-71.08868666666667,14.9,327936.4059818239,4689484.864251341,5,19,T
1665100522.0831194,0,86122,0,GPS1_Frame,42.3386035,-71.08868683333334,14.9,327936.3927060395,4689484.883095673,5,19,T
1665100523.0839043,0,86123,0,GPS1_Frame,42.3386035,-71.08868683333334,14.8,327936.3927060395,4689484.883095673,5,19,T
